url,关键词,状态
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-16%20until%3A2026-05-17&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-17%20until%3A2026-05-18&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-17%20until%3A2026-05-18&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-17%20until%3A2026-05-18&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-17%20until%3A2026-05-18&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-17%20until%3A2026-05-18&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-17%20until%3A2026-05-18&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-18%20until%3A2026-05-19&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-18%20until%3A2026-05-19&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-18%20until%3A2026-05-19&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-18%20until%3A2026-05-19&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-18%20until%3A2026-05-19&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-18%20until%3A2026-05-19&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-19%20until%3A2026-05-20&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-19%20until%3A2026-05-20&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-19%20until%3A2026-05-20&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-19%20until%3A2026-05-20&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-19%20until%3A2026-05-20&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-19%20until%3A2026-05-20&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-20%20until%3A2026-05-21&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-20%20until%3A2026-05-21&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-20%20until%3A2026-05-21&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-20%20until%3A2026-05-21&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-20%20until%3A2026-05-21&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-20%20until%3A2026-05-21&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-21%20until%3A2026-05-22&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-21%20until%3A2026-05-22&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-21%20until%3A2026-05-22&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-21%20until%3A2026-05-22&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-21%20until%3A2026-05-22&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-21%20until%3A2026-05-22&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-22%20until%3A2026-05-23&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-22%20until%3A2026-05-23&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-22%20until%3A2026-05-23&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-22%20until%3A2026-05-23&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-22%20until%3A2026-05-23&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-22%20until%3A2026-05-23&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-23%20until%3A2026-05-24&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-23%20until%3A2026-05-24&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-23%20until%3A2026-05-24&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-23%20until%3A2026-05-24&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-23%20until%3A2026-05-24&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-23%20until%3A2026-05-24&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-24%20until%3A2026-05-25&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-24%20until%3A2026-05-25&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-24%20until%3A2026-05-25&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-24%20until%3A2026-05-25&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-24%20until%3A2026-05-25&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-24%20until%3A2026-05-25&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-25%20until%3A2026-05-26&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-25%20until%3A2026-05-26&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-25%20until%3A2026-05-26&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-25%20until%3A2026-05-26&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-25%20until%3A2026-05-26&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-25%20until%3A2026-05-26&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-26%20until%3A2026-05-27&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-26%20until%3A2026-05-27&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-26%20until%3A2026-05-27&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-26%20until%3A2026-05-27&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-26%20until%3A2026-05-27&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-26%20until%3A2026-05-27&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-27%20until%3A2026-05-28&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-27%20until%3A2026-05-28&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-27%20until%3A2026-05-28&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-27%20until%3A2026-05-28&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-27%20until%3A2026-05-28&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-27%20until%3A2026-05-28&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-28%20until%3A2026-05-29&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-28%20until%3A2026-05-29&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-28%20until%3A2026-05-29&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-28%20until%3A2026-05-29&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-28%20until%3A2026-05-29&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-28%20until%3A2026-05-29&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-29%20until%3A2026-05-30&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-29%20until%3A2026-05-30&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-29%20until%3A2026-05-30&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-29%20until%3A2026-05-30&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-29%20until%3A2026-05-30&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-29%20until%3A2026-05-30&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-30%20until%3A2026-05-31&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-30%20until%3A2026-05-31&src=typed_query,B-化学品争议,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28health%20OR%20safety%20OR%20cancer%20OR%20immune%20OR%20harmful%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-30%20until%3A2026-05-31&src=typed_query,C-健康安全,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28transparency%20OR%20disclose%20OR%20testing%20OR%20evidence%20OR%20report%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-30%20until%3A2026-05-31&src=typed_query,D-透明度,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28greenwashing%20OR%20sustainability%20OR%20hypocrisy%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-30%20until%3A2026-05-31&src=typed_query,E-绿洗质疑,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28boycott%20OR%20refund%20OR%20trust%20OR%20betrayed%20OR%20%22stop%20buying%22%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-30%20until%3A2026-05-31&src=typed_query,F-抵制声浪,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-31%20until%3A2026-06-01&src=typed_query,A-整体讨论,pending
https://x.com/search?q=%28lululemon%20OR%20%40lululemon%29%20%28PFAS%20OR%20%22forever%20chemicals%22%20OR%20toxic%20OR%20chemical%29%20lang%3Aen%20-is%3Aretweet%20since%3A2026-05-31%20until%3A2026-06-01&src=typed_query,B-化学品争议,pending
